countryID,matchID,categoryID,bookmakerID,sign,time,amount,coeff
0,1608208,0,29,1,2016-10-17 20:17:14,30,1.93
0,1608208,0,29,X,2016-10-17 20:17:14,66,4
0,1608208,0,29,2,2016-10-17 20:17:14,28,4
0,1608208,0,29,1,2016-10-17 20:14:17,18,1.96
0,1608208,0,29,X,2016-10-17 20:14:17,42,3.9
0,1608208,0,29,2,2016-10-17 20:14:17,62,4
0,1608208,0,29,1,2016-10-17 20:11:13,41,1.96
0,1608208,0,29,X,2016-10-17 20:11:13,43,3.95
0,1608208,0,29,2,2016-10-17 20:11:13,26,4
0,1608208,0,29,1,2016-10-17 20:08:17,21,2.02
0,1608208,0,29,X,2016-10-17 20:08:17,95,3.8
0,1608208,0,29,2,2016-10-17 20:08:17,16,3.95
0,1608208,0,29,1,2016-10-17 20:05:13,39,2.02
0,1608208,0,29,X,2016-10-17 20:05:13,96,3.8
0,1608208,0,29,2,2016-10-17 20:05:13,18,3.7
0,1608208,0,29,1,2016-10-17 20:02:22,19,2.04
0,1608208,0,29,X,2016-10-17 20:02:22,71,3.8
0,1608208,0,29,2,2016-10-17 20:02:22,28,3.7
0,1608208,0,29,1,2016-10-17 19:59:16,19,2.02
0,1608208,0,29,X,2016-10-17 19:59:16,59,3.75
0,1608208,0,29,2,2016-10-17 19:59:16,18,3.7
0,1608208,0,29,1,2016-10-17 19:56:17,37,2.08
0,1608208,0,29,X,2016-10-17 19:56:17,51,3.7
0,1608208,0,29,2,2016-10-17 19:56:17,16,3.7
0,1608208,0,29,1,2016-10-17 19:53:14,49,2.08
0,1608208,0,29,X,2016-10-17 19:53:14,32,3.75
0,1608208,0,29,2,2016-10-17 19:53:14,22,3.7
0,1608208,0,29,1,2016-10-17 19:50:20,30,2.08
0,1608208,0,29,X,2016-10-17 19:50:20,32,3.75
0,1608208,0,29,2,2016-10-17 19:50:20,14,3.7
0,1608208,0,29,1,2016-10-17 19:47:15,30,2.08
0,1608208,0,29,X,2016-10-17 19:47:15,16,3.7
0,1608208,0,29,2,2016-10-17 19:47:15,30,3.75
0,1608208,0,29,1,2016-10-17 19:44:17,57,2.08
0,1608208,0,29,X,2016-10-17 19:44:17,13,3.7
0,1608208,0,29,2,2016-10-17 19:44:17,79,3.75
0,1608208,0,29,1,2016-10-17 19:41:16,58,2.08
0,1608208,0,29,X,2016-10-17 19:41:16,28,3.7
0,1608208,0,29,2,2016-10-17 19:41:16,79,3.75
0,1608208,0,29,1,2016-10-17 19:38:21,25,2.08
0,1608208,0,29,X,2016-10-17 19:38:21,38,3.65
0,1608208,0,29,2,2016-10-17 19:38:21,32,3.75
0,1608208,0,29,1,2016-10-17 19:35:16,25,2.08
0,1608208,0,29,X,2016-10-17 19:35:16,32,3.8
0,1608208,0,29,2,2016-10-17 19:35:16,30,3.75
0,1608208,0,29,1,2016-10-17 19:32:21,16,2.04
0,1608208,0,29,X,2016-10-17 19:32:21,61,3.75
0,1608208,0,29,2,2016-10-17 19:32:21,30,3.75
0,1608208,0,29,1,2016-10-17 19:29:17,22,2.04
0,1608208,0,29,X,2016-10-17 19:29:17,32,3.8
0,1608208,0,29,2,2016-10-17 19:29:17,30,3.7
0,1608208,0,29,1,2016-10-17 19:26:19,23,2.04
0,1608208,0,29,X,2016-10-17 19:26:19,32,3.8
0,1608208,0,29,2,2016-10-17 19:26:19,22,3.7
0,1608208,0,29,1,2016-10-17 19:23:17,23,2.04
0,1608208,0,29,X,2016-10-17 19:23:17,41,3.8
0,1608208,0,29,2,2016-10-17 19:23:17,22,3.7
0,1608208,0,29,1,2016-10-17 19:20:21,36,2.08
0,1608208,0,29,X,2016-10-17 19:20:21,55,3.8
0,1608208,0,29,2,2016-10-17 19:20:21,29,3.6
0,1608208,0,29,1,2016-10-15 20:19:37,36,1.03
0,1608208,0,29,X,2016-10-15 20:19:37,12,1.02
0,1608208,0,29,2,2016-10-15 20:19:37,36,1.03
0,1608208,0,14,1,2016-10-17 20:10:14,36,1.85
0,1608208,0,14,X,2016-10-17 20:10:14,36,3.5
0,1608208,0,14,2,2016-10-17 20:10:14,36,3.75
0,1608208,0,14,1,2016-10-17 19:52:10,36,1.83
0,1608208,0,14,X,2016-10-17 19:52:10,36,3.5
0,1608208,0,14,2,2016-10-17 19:52:10,36,3.8
0,1608208,0,14,1,2016-10-17 19:24:09,36,1.85
0,1608208,0,14,X,2016-10-17 19:24:09,36,3.5
0,1608208,0,14,2,2016-10-17 19:24:09,36,3.75
0,1608208,0,14,1,2016-10-17 18:28:11,36,1.95
0,1608208,0,14,X,2016-10-17 18:28:11,36,3.4
0,1608208,0,14,2,2016-10-17 18:28:11,36,3.4
0,1608208,0,14,1,2016-10-17 18:16:17,36,2
0,1608208,0,14,X,2016-10-17 18:16:17,36,3.4
0,1608208,0,14,2,2016-10-17 18:16:17,36,3.2
0,1608208,0,14,1,2016-10-17 17:12:13,36,2.15
0,1608208,0,14,X,2016-10-17 17:12:13,36,3.4
0,1608208,0,14,2,2016-10-17 17:12:13,36,2.9
0,1608208,0,14,1,2016-10-17 16:40:11,36,2.3
0,1608208,0,14,X,2016-10-17 16:40:11,36,3.4
0,1608208,0,14,2,2016-10-17 16:40:11,36,2.7
0,1608208,0,14,1,2016-10-17 15:00:10,36,2.45
0,1608208,0,14,X,2016-10-17 15:00:10,36,3.4
0,1608208,0,14,2,2016-10-17 15:00:10,36,2.55
0,1608208,0,14,1,2016-10-17 14:40:13,36,2.25
0,1608208,0,14,X,2016-10-17 14:40:13,36,3.4
0,1608208,0,14,2,2016-10-17 14:40:13,36,2.8
0,1608208,0,14,1,2016-10-17 13:22:35,36,2.25
0,1608208,0,14,X,2016-10-17 13:22:35,36,3.4
0,1608208,0,14,2,2016-10-17 13:22:35,36,2.63
0,1608208,0,14,1,2016-10-16 18:33:10,36,1.83
0,1608208,0,14,X,2016-10-16 18:33:10,36,3.3
0,1608208,0,14,2,2016-10-16 18:33:10,36,3.8
0,1608208,0,14,1,2016-10-16 13:21:15,36,1.67
0,1608208,0,14,X,2016-10-16 13:21:15,36,3.4
0,1608208,0,14,2,2016-10-16 13:21:15,36,4.5
0,1608208,10,29,O,2016-10-17 20:14:17,46,7.8
0,1608208,10,29,U,2016-10-17 20:14:17,13,1.13
0,1608208,10,29,O,2016-10-17 20:11:13,46,7.8
0,1608208,10,29,U,2016-10-17 20:11:13,55,1.11
0,1608208,10,29,O,2016-10-17 20:08:17,46,7.8
0,1608208,10,29,U,2016-10-17 20:08:17,54,1.11
0,1608208,10,29,O,2016-10-17 20:05:14,46,7.8
0,1608208,10,29,U,2016-10-17 20:05:14,62,1.1
0,1608208,10,29,O,2016-10-17 20:02:23,37,7.8
0,1608208,10,29,U,2016-10-17 20:02:23,382,1.09
0,1608208,10,29,O,2016-10-17 19:53:15,37,7.8
0,1608208,10,29,U,2016-10-17 19:53:15,383,1.09
0,1608208,10,29,O,2016-10-17 19:47:16,37,7.8
0,1608208,10,29,U,2016-10-17 19:47:16,376,1.09
0,1608208,10,29,O,2016-10-17 19:35:17,16,6.8
0,1608208,10,29,U,2016-10-17 19:35:17,376,1.09
0,1608208,10,29,O,2016-10-17 19:29:17,16,6.8
0,1608208,10,29,U,2016-10-17 19:29:17,362,1.09
0,1608208,10,29,O,2016-10-17 19:20:21,11,7.6
0,1608208,10,29,U,2016-10-17 19:20:21,343,1.09
0,1608208,10,29,O,2016-10-17 19:17:14,18,6.8
0,1608208,10,29,U,2016-10-17 19:17:14,88,1.09
0,1608208,10,29,O,2016-10-17 18:50:24,20,6.8
0,1608208,10,29,U,2016-10-17 18:50:24,88,1.09
0,1608208,10,29,O,2016-10-17 18:38:21,19,6.8
0,1608208,10,29,U,2016-10-17 18:38:21,88,1.09
0,1608208,10,29,O,2016-10-17 18:35:21,19,6.8
0,1608208,10,29,U,2016-10-17 18:35:21,85,1.09
0,1608208,10,29,O,2016-10-17 18:17:19,19,6.8
0,1608208,10,29,U,2016-10-17 18:17:19,93,1.09
0,1608208,10,29,O,2016-10-17 18:14:30,15,6.8
0,1608208,10,29,U,2016-10-17 18:14:30,93,1.09
0,1608208,10,29,O,2016-10-17 18:05:17,51,7
0,1608208,10,29,U,2016-10-17 18:05:17,93,1.09
0,1608208,10,29,O,2016-10-17 18:02:34,51,7
0,1608208,10,29,U,2016-10-17 18:02:34,95,1.09
0,1608208,10,29,O,2016-10-17 17:38:23,43,7
0,1608208,10,29,U,2016-10-17 17:38:23,95,1.09
0,1608208,10,29,O,2016-10-17 17:35:15,43,7
0,1608208,10,29,U,2016-10-17 17:35:15,88,1.09
0,1608208,10,29,O,2016-10-15 20:19:37,2,1.01
0,1608208,10,29,U,2016-10-15 20:19:37,100,1.06
